,city,date,price,state
2142,Oklahoma City,2022-06-01,1146.476172,Oklahoma
2143,Omaha,2022-06-01,1337.646155,Nebraska
2144,Orlando,2022-06-01,1636.763614,Florida
2145,Philadelphia,2022-06-01,1665.75231,Pennsylvania
2146,Phoenix,2022-06-01,1682.023109,Arizona
2147,Pittsburgh,2022-06-01,1254.467418,Pennsylvania
2148,Port St. Lucie,2022-06-01,1885.794522,Florida
2149,Portland,2022-06-01,1730.063448,Oregon
2150,Providence,2022-06-01,1715.797773,Rhode Island
2151,Provo,2022-06-01,1433.598081,Utah
2152,Raleigh,2022-06-01,1570.689251,North Carolina
2153,Richmond,2022-06-01,1399.643598,Virginia
2154,Riverside,2022-06-01,2334.645472,California
2155,Rochester,2022-06-01,1238.336646,New York
2156,Sacramento,2022-06-01,2057.483539,California
2157,Salem,2022-06-01,1353.420626,North Carolina
2158,Salt Lake City,2022-06-01,1460.635476,Utah
2159,San Antonio,2022-06-01,1382.449795,Texas
2160,San Diego,2022-06-01,2429.779554,California
2161,San Francisco,2022-06-01,2978.097359,California
2162,San Jose,2022-06-01,2965.705319,California
2163,Sarasota,2022-06-01,2217.168168,Florida
2164,Scranton,2022-06-01,983.3921596,Pennsylvania
2165,Seattle,2022-06-01,2031.794902,Washington
2166,Spokane,2022-06-01,1458.984709,Washington
2167,Springfield,2022-06-01,1410.559025,Massachusetts
2168,St. Louis,2022-06-01,1220.871905,Missouri
2169,St. Paul,2022-06-01,1605.693494,Minnesota
2170,Stamford,2022-06-01,2321.759176,Connecticut
2171,Stockton,2022-06-01,2273.301134,California
2172,Syracuse,2022-06-01,1289.492908,New York
2173,Tampa,2022-06-01,1660.827461,Florida
2174,Toledo,2022-06-01,933.7517637,Ohio
2175,Tucson,2022-06-01,1345.415088,Arizona
2176,Tulsa,2022-06-01,1250.500806,Oklahoma
2177,United States,2022-06-01,1790.841433,United States
2178,Ventura,2022-06-01,2829.237377,California
2179,Virginia Beach,2022-06-01,1455.529753,Virginia
2180,Washington,2022-06-01,2061.305199,District of Columbia
2181,Wichita,2022-06-01,869.5472448,Kansas
2182,Winston,2022-06-01,1353.420626,North Carolina
2183,Worcester,2022-06-01,1572.432756,Massachusetts
2184,Youngstown,2022-06-01,749.6117809,Ohio
2185,Akron,2022-07-01,978.9322813,Ohio
2186,Albany,2022-07-01,1411.230715,New York
2187,Albuquerque,2022-07-01,1321.830004,New Mexico
2188,Allentown,2022-07-01,1455.268191,Pennsylvania
2189,Anaheim,2022-07-01,2610.936413,California
2190,Atlanta,2022-07-01,1690.984863,Georgia
2191,Augusta,2022-07-01,1250.974144,Georgia
2192,Austin,2022-07-01,1568.724259,Texas
2193,Bakersfield,2022-07-01,1508.970985,California
2194,Baltimore,2022-07-01,1685.813777,Maryland
2195,Baton Rouge,2022-07-01,1208.611338,Louisiana
2196,Birmingham,2022-07-01,1151.937118,Alabama
2197,Boise City,2022-07-01,1501.807923,Idaho
2198,Boston,2022-07-01,2339.537556,Massachusetts
2199,Boulder,2022-07-01,2110.285815,Colorado
2200,Bradenton,2022-07-01,2224.795235,Florida
2201,Buffalo,2022-07-01,1219.234694,New York
2202,Charleston,2022-07-01,1634.347861,South Carolina
2203,Charlotte,2022-07-01,1587.832291,North Carolina
2204,Chattanooga,2022-07-01,1375.938947,Tennessee
2205,Chicago,2022-07-01,1704.28575,Illinois
2206,Cincinnati,2022-07-01,1395.293982,Ohio
2207,Cleveland,2022-07-01,1194.044015,Ohio
2208,Colorado Springs,2022-07-01,1691.984095,Colorado
2209,Columbia,2022-07-01,1264.190768,South Carolina
2210,Columbus,2022-07-01,1424.852108,Ohio
2211,Dallas,2022-07-01,1610.689573,Texas
2212,Dayton,2022-07-01,1121.348005,Ohio
2213,Daytona Beach,2022-07-01,1560.958228,Florida
2214,Denver,2022-07-01,1788.188212,Colorado
2215,Des Moines,2022-07-01,1210.727148,Iowa
2216,Detroit,2022-07-01,1381.875169,Michigan
2217,Durham,2022-07-01,1455.496915,North Carolina
2218,El Paso,2022-07-01,1268.628844,Texas
2219,Fort Collins,2022-07-01,1627.006715,Colorado
2220,Fort Lauderdale,2022-07-01,1969.398444,Florida
2221,Fort Myers,2022-07-01,1987.676425,Florida
2222,Fort Worth,2022-07-01,1610.689573,Texas
2223,Fresno,2022-07-01,1701.050182,California
2224,Gainesville,2022-07-01,1466.430619,Georgia
2225,Grand Rapids,2022-07-01,1370.163584,Michigan
2226,Greeley,2022-07-01,1652.094872,Colorado
2227,Greensboro,2022-07-01,1335.006361,North Carolina
2228,Greenville,2022-07-01,1364.726686,South Carolina
2229,Harrisburg,2022-07-01,1204.041913,Pennsylvania
2230,Hartford,2022-07-01,1476.560982,Connecticut
2231,Honolulu,2022-07-01,2128.930218,Hawaii
2232,Houston,2022-07-01,1505.756214,Texas
2233,Indianapolis,2022-07-01,1377.609712,Indiana
2234,Jackson,2022-07-01,1318.15258,Mississippi
2235,Jacksonville,2022-07-01,1466.911093,Florida
2236,Jefferson County,2022-07-01,1061.952453,Kentucky
2237,Kansas City,2022-07-01,1296.792834,Missouri
2238,Knoxville,2022-07-01,1454.479724,Tennessee
2239,Lakeland,2022-07-01,1575.319353,Florida
2240,Las Vegas,2022-07-01,1548.767137,Nevada
2241,Little Rock,2022-07-01,981.4342676,Arkansas
2242,Long Beach,2022-07-01,2610.936413,California
2243,Los Angeles,2022-07-01,2610.936413,California
2244,Louisville,2022-07-01,1061.952453,Kentucky
2245,Madison,2022-07-01,1391.578882,Wisconsin
2246,Melbourne,2022-07-01,1661.667497,Florida
2247,Memphis,2022-07-01,1455.544334,Tennessee
2248,Miami,2022-07-01,1969.398444,Florida
2249,Milwaukee,2022-07-01,1281.427821,Wisconsin
2250,Minneapolis,2022-07-01,1609.323209,Minnesota
2251,Nashville,2022-07-01,1698.178424,Tennessee
2252,New Haven,2022-07-01,1573.142228,Connecticut
2253,New Orleans,2022-07-01,1460.954099,Louisiana
2254,New York,2022-07-01,2537.109673,New York
2255,North Port,2022-07-01,2224.795235,Florida
2256,Ogden,2022-07-01,1466.52706,Utah
2257,Oklahoma City,2022-07-01,1142.280287,Oklahoma
2258,Omaha,2022-07-01,1342.49252,Nebraska
2259,Orlando,2022-07-01,1645.432134,Florida
2260,Philadelphia,2022-07-01,1670.704221,Pennsylvania
2261,Phoenix,2022-07-01,1689.830837,Arizona
2262,Pittsburgh,2022-07-01,1259.549832,Pennsylvania
2263,Port St. Lucie,2022-07-01,1890.19344,Florida
2264,Portland,2022-07-01,1738.661568,Oregon
2265,Providence,2022-07-01,1717.983402,Rhode Island
2266,Provo,2022-07-01,1433.338135,Utah
2267,Raleigh,2022-07-01,1574.198542,North Carolina
2268,Richmond,2022-07-01,1405.020015,Virginia
2269,Riverside,2022-07-01,2347.506554,California
2270,Rochester,2022-07-01,1247.545813,New York
2271,Sacramento,2022-07-01,2068.907468,California
2272,Salem,2022-07-01,1360.380448,North Carolina
2273,Salt Lake City,2022-07-01,1464.267559,Utah
2274,San Antonio,2022-07-01,1386.042447,Texas
2275,San Diego,2022-07-01,2438.972571,California
2276,San Francisco,2022-07-01,2975.554406,California
2277,San Jose,2022-07-01,2965.208834,California
2278,Sarasota,2022-07-01,2224.795235,Florida
2279,Scranton,2022-07-01,987.4480389,Pennsylvania
2280,Seattle,2022-07-01,2034.609338,Washington
2281,Spokane,2022-07-01,1467.815056,Washington
2282,Springfield,2022-07-01,1419.600529,Massachusetts
2283,St. Louis,2022-07-01,1225.06551,Missouri
2284,St. Paul,2022-07-01,1609.323209,Minnesota
2285,Stamford,2022-07-01,2329.956387,Connecticut
2286,Stockton,2022-07-01,2285.091193,California
2287,Syracuse,2022-07-01,1291.627723,New York
2288,Tampa,2022-07-01,1667.013998,Florida
2289,Toledo,2022-07-01,933.7269284,Ohio
2290,Tucson,2022-07-01,1351.818318,Arizona
2291,Tulsa,2022-07-01,1255.186938,Oklahoma
2292,United States,2022-07-01,1793.3598,United States
2293,Ventura,2022-07-01,2835.235796,California
2294,Virginia Beach,2022-07-01,1460.833661,Virginia
2295,Washington,2022-07-01,2059.896285,District of Columbia
2296,Wichita,2022-07-01,876.3411869,Kansas
2297,Winston,2022-07-01,1360.380448,North Carolina
2298,Worcester,2022-07-01,1582.17444,Massachusetts
2299,Youngstown,2022-07-01,752.9620125,Ohio
2300,Akron,2022-08-01,981.0902118,Ohio
2301,Albany,2022-08-01,1405.182116,New York
2302,Albuquerque,2022-08-01,1328.266043,New Mexico
2303,Allentown,2022-08-01,1461.001438,Pennsylvania
2304,Anaheim,2022-08-01,2613.137073,California
2305,Atlanta,2022-08-01,1695.155622,Georgia
2306,Augusta,2022-08-01,1255.291786,Georgia
2307,Austin,2022-08-01,1565.116544,Texas
2308,Bakersfield,2022-08-01,1518.409404,California
2309,Baltimore,2022-08-01,1682.519001,Maryland
2310,Baton Rouge,2022-08-01,1212.057719,Louisiana
2311,Birmingham,2022-08-01,1156.649695,Alabama
2312,Boise City,2022-08-01,1507.126214,Idaho
2313,Boston,2022-08-01,2324.506869,Massachusetts
2314,Boulder,2022-08-01,2106.048648,Colorado
2315,Bradenton,2022-08-01,2231.744715,Florida
2316,Buffalo,2022-08-01,1221.287906,New York
2317,Charleston,2022-08-01,1633.12664,South Carolina
2318,Charlotte,2022-08-01,1589.670605,North Carolina
2319,Chattanooga,2022-08-01,1378.183483,Tennessee
2320,Chicago,2022-08-01,1700.52287,Illinois
2321,Cincinnati,2022-08-01,1399.698791,Ohio
2322,Cleveland,2022-08-01,1196.184682,Ohio
2323,Colorado Springs,2022-08-01,1698.97219,Colorado
2324,Columbia,2022-08-01,1269.720444,South Carolina
2325,Columbus,2022-08-01,1424.82268,Ohio
2326,Dallas,2022-08-01,1610.670746,Texas
2327,Dayton,2022-08-01,1127.716757,Ohio
2328,Daytona Beach,2022-08-01,1565.712633,Florida
2329,Denver,2022-08-01,1786.193995,Colorado
2330,Des Moines,2022-08-01,1211.396599,Iowa
2331,Detroit,2022-08-01,1386.402612,Michigan
2332,Durham,2022-08-01,1450.3389,North Carolina
2333,El Paso,2022-08-01,1278.721182,Texas
2334,Fort Collins,2022-08-01,1621.867666,Colorado
2335,Fort Lauderdale,2022-08-01,1974.446054,Florida
2336,Fort Myers,2022-08-01,1997.2809,Florida
2337,Fort Worth,2022-08-01,1610.670746,Texas
2338,Fresno,2022-08-01,1707.559035,California
2339,Gainesville,2022-08-01,1476.727287,Georgia
2340,Grand Rapids,2022-08-01,1367.371018,Michigan
2341,Greeley,2022-08-01,1654.446933,Colorado
2342,Greensboro,2022-08-01,1339.421019,North Carolina
2343,Greenville,2022-08-01,1362.348299,South Carolina
2344,Harrisburg,2022-08-01,1202.776254,Pennsylvania
2345,Hartford,2022-08-01,1477.923576,Connecticut
2346,Honolulu,2022-08-01,2130.57056,Hawaii
2347,Houston,2022-08-01,1503.832967,Texas
2348,Indianapolis,2022-08-01,1382.135015,Indiana
2349,Jackson,2022-08-01,1329.343485,Mississippi
2350,Jacksonville,2022-08-01,1470.939691,Florida
2351,Jefferson County,2022-08-01,1062.664486,Kentucky
2352,Kansas City,2022-08-01,1300.892519,Missouri
2353,Knoxville,2022-08-01,1453.869262,Tennessee
2354,Lakeland,2022-08-01,1581.514852,Florida
2355,Las Vegas,2022-08-01,1555.776405,Nevada
2356,Little Rock,2022-08-01,985.0340963,Arkansas
2357,Long Beach,2022-08-01,2613.137073,California
2358,Los Angeles,2022-08-01,2613.137073,California
2359,Louisville,2022-08-01,1062.664486,Kentucky
2360,Madison,2022-08-01,1390.078868,Wisconsin
2361,Melbourne,2022-08-01,1669.131731,Florida
2362,Memphis,2022-08-01,1462.756254,Tennessee
2363,Miami,2022-08-01,1974.446054,Florida
2364,Milwaukee,2022-08-01,1283.634796,Wisconsin
2365,Minneapolis,2022-08-01,1604.684397,Minnesota
2366,Nashville,2022-08-01,1695.785402,Tennessee
2367,New Haven,2022-08-01,1571.600073,Connecticut
2368,New Orleans,2022-08-01,1460.550805,Louisiana
2369,New York,2022-08-01,2521.620519,New York
2370,North Port,2022-08-01,2231.744715,Florida
2371,Ogden,2022-08-01,1475.895429,Utah
2372,Oklahoma City,2022-08-01,1142.64198,Oklahoma
2373,Omaha,2022-08-01,1343.834551,Nebraska
2374,Orlando,2022-08-01,1643.2757,Florida
2375,Philadelphia,2022-08-01,1668.744701,Pennsylvania
2376,Phoenix,2022-08-01,1697.809476,Arizona
2377,Pittsburgh,2022-08-01,1261.475655,Pennsylvania
2378,Port St. Lucie,2022-08-01,1904.748782,Florida
2379,Portland,2022-08-01,1742.74454,Oregon
2380,Providence,2022-08-01,1716.534967,Rhode Island
2381,Provo,2022-08-01,1430.576095,Utah
2382,Raleigh,2022-08-01,1574.947523,North Carolina
2383,Richmond,2022-08-01,1405.940801,Virginia
2384,Riverside,2022-08-01,2360.371605,California
2385,Rochester,2022-08-01,1243.218614,New York
2386,Sacramento,2022-08-01,2076.985811,California
2387,Salem,2022-08-01,1364.724043,North Carolina
2388,Salt Lake City,2022-08-01,1463.762525,Utah
2389,San Antonio,2022-08-01,1389.096465,Texas
2390,San Diego,2022-08-01,2444.204522,California
2391,San Francisco,2022-08-01,2961.566133,California
2392,San Jose,2022-08-01,2956.854487,California
2393,Sarasota,2022-08-01,2231.744715,Florida
2394,Scranton,2022-08-01,992.0799539,Pennsylvania
2395,Seattle,2022-08-01,2035.221098,Washington
2396,Spokane,2022-08-01,1472.448531,Washington
2397,Springfield,2022-08-01,1419.773168,Massachusetts
2398,St. Louis,2022-08-01,1227.633118,Missouri
2399,St. Paul,2022-08-01,1604.684397,Minnesota
2400,Stamford,2022-08-01,2331.205698,Connecticut
2401,Stockton,2022-08-01,2300.681903,California
2402,Syracuse,2022-08-01,1299.054206,New York
2403,Tampa,2022-08-01,1671.128591,Florida
2404,Toledo,2022-08-01,929.3576033,Ohio
2405,Tucson,2022-08-01,1355.160366,Arizona
2406,Tulsa,2022-08-01,1263.270944,Oklahoma
2407,United States,2022-08-01,1792.372259,United States
2408,Ventura,2022-08-01,2839.340836,California
2409,Virginia Beach,2022-08-01,1463.837027,Virginia
2410,Washington,2022-08-01,2055.377456,District of Columbia
2411,Wichita,2022-08-01,875.9818538,Kansas
2412,Winston,2022-08-01,1364.724043,North Carolina
2413,Worcester,2022-08-01,1585.855086,Massachusetts
2414,Youngstown,2022-08-01,761.3533812,Ohio
2415,Akron,2022-09-01,980.1728465,Ohio
2416,Albany,2022-09-01,1405.521088,New York
2417,Albuquerque,2022-09-01,1328.599112,New Mexico
2418,Allentown,2022-09-01,1468.486687,Pennsylvania
2419,Anaheim,2022-09-01,2611.530685,California
2420,Atlanta,2022-09-01,1697.38152,Georgia
2421,Augusta,2022-09-01,1259.929029,Georgia
2422,Austin,2022-09-01,1557.066145,Texas
2423,Bakersfield,2022-09-01,1521.553769,California
2424,Baltimore,2022-09-01,1678.970568,Maryland
2425,Baton Rouge,2022-09-01,1213.780797,Louisiana
2426,Birmingham,2022-09-01,1165.803769,Alabama
2427,Boise City,2022-09-01,1511.354048,Idaho
2428,Boston,2022-09-01,2297.731458,Massachusetts
2429,Boulder,2022-09-01,2109.220487,Colorado
2430,Bradenton,2022-09-01,2242.072058,Florida
2431,Buffalo,2022-09-01,1220.793123,New York
2432,Charleston,2022-09-01,1630.131808,South Carolina
2433,Charlotte,2022-09-01,1590.031887,North Carolina
2434,Chattanooga,2022-09-01,1370.480096,Tennessee
2435,Chicago,2022-09-01,1688.030617,Illinois
2436,Cincinnati,2022-09-01,1401.182686,Ohio
2437,Cleveland,2022-09-01,1196.646646,Ohio
2438,Colorado Springs,2022-09-01,1702.337859,Colorado
2439,Columbia,2022-09-01,1269.686383,South Carolina
2440,Columbus,2022-09-01,1427.337404,Ohio
2441,Dallas,2022-09-01,1607.194852,Texas
2442,Dayton,2022-09-01,1126.117259,Ohio
2443,Daytona Beach,2022-09-01,1572.944102,Florida
2444,Denver,2022-09-01,1779.026471,Colorado
2445,Des Moines,2022-09-01,1206.205083,Iowa
2446,Detroit,2022-09-01,1386.749573,Michigan
2447,Durham,2022-09-01,1445.663099,North Carolina
2448,El Paso,2022-09-01,1279.465756,Texas
2449,Fort Collins,2022-09-01,1615.438702,Colorado
2450,Fort Lauderdale,2022-09-01,1977.988516,Florida
2451,Fort Myers,2022-09-01,2004.783108,Florida
2452,Fort Worth,2022-09-01,1607.194852,Texas
2453,Fresno,2022-09-01,1713.939503,California
2454,Gainesville,2022-09-01,1484.006553,Georgia
2455,Grand Rapids,2022-09-01,1361.731976,Michigan
2456,Greeley,2022-09-01,1664.222072,Colorado
2457,Greensboro,2022-09-01,1345.483914,North Carolina
2458,Greenville,2022-09-01,1362.80085,South Carolina
2459,Harrisburg,2022-09-01,1203.021087,Pennsylvania
2460,Hartford,2022-09-01,1475.13946,Connecticut
2461,Honolulu,2022-09-01,2125.120275,Hawaii
2462,Houston,2022-09-01,1499.476821,Texas
2463,Indianapolis,2022-09-01,1384.97472,Indiana
2464,Jackson,2022-09-01,1325.065583,Mississippi
2465,Jacksonville,2022-09-01,1472.033163,Florida
2466,Jefferson County,2022-09-01,1062.628526,Kentucky
2467,Kansas City,2022-09-01,1299.41099,Missouri
2468,Knoxville,2022-09-01,1456.529637,Tennessee
2469,Lakeland,2022-09-01,1580.535242,Florida
2470,Las Vegas,2022-09-01,1559.512972,Nevada
2471,Little Rock,2022-09-01,984.625251,Arkansas
2472,Long Beach,2022-09-01,2611.530685,California
2473,Los Angeles,2022-09-01,2611.530685,California
2474,Louisville,2022-09-01,1062.628526,Kentucky
2475,Madison,2022-09-01,1389.553858,Wisconsin
2476,Melbourne,2022-09-01,1667.955523,Florida
2477,Memphis,2022-09-01,1467.756976,Tennessee
2478,Miami,2022-09-01,1977.988516,Florida
2479,Milwaukee,2022-09-01,1282.462818,Wisconsin
2480,Minneapolis,2022-09-01,1601.456619,Minnesota
2481,Nashville,2022-09-01,1692.813455,Tennessee
2482,New Haven,2022-09-01,1570.551233,Connecticut
2483,New Orleans,2022-09-01,1455.40797,Louisiana
2484,New York,2022-09-01,2505.144034,New York
2485,North Port,2022-09-01,2242.072058,Florida
2486,Ogden,2022-09-01,1476.055789,Utah
2487,Oklahoma City,2022-09-01,1139.263584,Oklahoma
2488,Omaha,2022-09-01,1341.869985,Nebraska
2489,Orlando,2022-09-01,1640.76859,Florida
2490,Philadelphia,2022-09-01,1667.486517,Pennsylvania
2491,Phoenix,2022-09-01,1703.150889,Arizona
2492,Pittsburgh,2022-09-01,1253.054359,Pennsylvania
2493,Port St. Lucie,2022-09-01,1897.250413,Florida
2494,Portland,2022-09-01,1739.958276,Oregon
2495,Providence,2022-09-01,1708.883423,Rhode Island
2496,Provo,2022-09-01,1428.091643,Utah
2497,Raleigh,2022-09-01,1574.715858,North Carolina
2498,Richmond,2022-09-01,1404.87084,Virginia
2499,Riverside,2022-09-01,2372.25529,California
2500,Rochester,2022-09-01,1241.683439,New York
2501,Sacramento,2022-09-01,2080.695358,California
2502,Salem,2022-09-01,1366.056449,North Carolina
2503,Salt Lake City,2022-09-01,1466.201902,Utah
2504,San Antonio,2022-09-01,1386.425178,Texas
2505,San Diego,2022-09-01,2445.104866,California
2506,San Francisco,2022-09-01,2941.215964,California
2507,San Jose,2022-09-01,2924.507004,California
2508,Sarasota,2022-09-01,2242.072058,Florida
2509,Scranton,2022-09-01,996.2499332,Pennsylvania
2510,Seattle,2022-09-01,2023.966878,Washington
2511,Spokane,2022-09-01,1471.928313,Washington
2512,Springfield,2022-09-01,1414.968349,Massachusetts
2513,St. Louis,2022-09-01,1228.891588,Missouri
2514,St. Paul,2022-09-01,1601.456619,Minnesota
2515,Stamford,2022-09-01,2332.49263,Connecticut
2516,Stockton,2022-09-01,2303.052839,California
2517,Syracuse,2022-09-01,1288.24768,New York
2518,Tampa,2022-09-01,1673.930594,Florida
2519,Toledo,2022-09-01,934.8086746,Ohio
2520,Tucson,2022-09-01,1360.721896,Arizona
2521,Tulsa,2022-09-01,1263.827708,Oklahoma
2522,United States,2022-09-01,1788.144025,United States
2523,Ventura,2022-09-01,2841.043298,California
2524,Virginia Beach,2022-09-01,1464.368625,Virginia
2525,Washington,2022-09-01,2046.066663,District of Columbia
2526,Wichita,2022-09-01,876.5683417,Kansas
2527,Winston,2022-09-01,1366.056449,North Carolina
2528,Worcester,2022-09-01,1591.819642,Massachusetts
2529,Youngstown,2022-09-01,761.9453101,Ohio
2530,Akron,2022-10-01,982.6173529,Ohio
2531,Albany,2022-10-01,1399.366266,New York
2532,Albuquerque,2022-10-01,1330.467332,New Mexico
2533,Allentown,2022-10-01,1477.151526,Pennsylvania
2534,Anaheim,2022-10-01,2607.551602,California
2535,Atlanta,2022-10-01,1696.911814,Georgia
2536,Augusta,2022-10-01,1264.692864,Georgia
2537,Austin,2022-10-01,1547.68718,Texas
2538,Bakersfield,2022-10-01,1525.039654,California
2539,Baltimore,2022-10-01,1676.06156,Maryland
2540,Baton Rouge,2022-10-01,1211.935484,Louisiana
2541,Birmingham,2022-10-01,1160.989014,Alabama
2542,Boise City,2022-10-01,1511.914947,Idaho
2543,Boston,2022-10-01,2277.049689,Massachusetts
2544,Boulder,2022-10-01,2108.322937,Colorado
2545,Bradenton,2022-10-01,2248.215813,Florida
2546,Buffalo,2022-10-01,1221.70797,New York
2547,Charleston,2022-10-01,1630.336326,South Carolina
2548,Charlotte,2022-10-01,1586.712819,North Carolina
2549,Chattanooga,2022-10-01,1376.837238,Tennessee
2550,Chicago,2022-10-01,1673.587175,Illinois
2551,Cincinnati,2022-10-01,1401.469701,Ohio
2552,Cleveland,2022-10-01,1190.24541,Ohio
2553,Colorado Springs,2022-10-01,1706.299436,Colorado
2554,Columbia,2022-10-01,1266.768258,South Carolina
2555,Columbus,2022-10-01,1431.117732,Ohio
2556,Dallas,2022-10-01,1605.493556,Texas
2557,Dayton,2022-10-01,1130.973822,Ohio
2558,Daytona Beach,2022-10-01,1577.691467,Florida
2559,Denver,2022-10-01,1768.77074,Colorado
2560,Des Moines,2022-10-01,1211.65212,Iowa
2561,Detroit,2022-10-01,1385.122949,Michigan
2562,Durham,2022-10-01,1447.231519,North Carolina
2563,El Paso,2022-10-01,1281.343594,Texas
2564,Fort Collins,2022-10-01,1615.294635,Colorado
2565,Fort Lauderdale,2022-10-01,1982.435114,Florida
2566,Fort Myers,2022-10-01,2011.440968,Florida
2567,Fort Worth,2022-10-01,1605.493556,Texas
2568,Fresno,2022-10-01,1720.614539,California
2569,Gainesville,2022-10-01,1486.379286,Georgia
2570,Grand Rapids,2022-10-01,1358.671652,Michigan
2571,Greeley,2022-10-01,1654.663849,Colorado
2572,Greensboro,2022-10-01,1340.271815,North Carolina
2573,Greenville,2022-10-01,1358.166605,South Carolina
2574,Harrisburg,2022-10-01,1209.003283,Pennsylvania
2575,Hartford,2022-10-01,1478.549023,Connecticut
2576,Honolulu,2022-10-01,2110.156879,Hawaii
2577,Houston,2022-10-01,1493.880429,Texas
2578,Indianapolis,2022-10-01,1387.812117,Indiana
2579,Jackson,2022-10-01,1318.406094,Mississippi
2580,Jacksonville,2022-10-01,1472.604876,Florida
2581,Jefferson County,2022-10-01,1061.805598,Kentucky
2582,Kansas City,2022-10-01,1296.674917,Missouri
2583,Knoxville,2022-10-01,1461.216082,Tennessee
2584,Lakeland,2022-10-01,1585.319777,Florida
2585,Las Vegas,2022-10-01,1560.922972,Nevada
2586,Little Rock,2022-10-01,986.6931207,Arkansas
2587,Long Beach,2022-10-01,2607.551602,California
2588,Los Angeles,2022-10-01,2607.551602,California
2589,Louisville,2022-10-01,1061.805598,Kentucky
2590,Madison,2022-10-01,1395.223389,Wisconsin
2591,Melbourne,2022-10-01,1673.582709,Florida
2592,Memphis,2022-10-01,1468.710165,Tennessee
2593,Miami,2022-10-01,1982.435114,Florida
2594,Milwaukee,2022-10-01,1280.010615,Wisconsin
2595,Minneapolis,2022-10-01,1596.304271,Minnesota
2596,Nashville,2022-10-01,1689.768286,Tennessee
2597,New Haven,2022-10-01,1573.298974,Connecticut
2598,New Orleans,2022-10-01,1453.224136,Louisiana
2599,New York,2022-10-01,2484.646121,New York
2600,North Port,2022-10-01,2248.215813,Florida
2601,Ogden,2022-10-01,1492.23008,Utah
2602,Oklahoma City,2022-10-01,1137.422598,Oklahoma
2603,Omaha,2022-10-01,1340.027993,Nebraska
2604,Orlando,2022-10-01,1637.077938,Florida
2605,Philadelphia,2022-10-01,1664.286472,Pennsylvania
2606,Phoenix,2022-10-01,1708.381144,Arizona
2607,Pittsburgh,2022-10-01,1250.580438,Pennsylvania
2608,Port St. Lucie,2022-10-01,1909.828476,Florida
2609,Portland,2022-10-01,1730.439389,Oregon
2610,Providence,2022-10-01,1704.853131,Rhode Island
2611,Provo,2022-10-01,1426.722027,Utah
2612,Raleigh,2022-10-01,1571.42696,North Carolina
2613,Richmond,2022-10-01,1402.656469,Virginia
2614,Riverside,2022-10-01,2380.087555,California
2615,Rochester,2022-10-01,1239.878418,New York
2616,Sacramento,2022-10-01,2081.795166,California
2617,Salem,2022-10-01,1366.651298,North Carolina
2618,Salt Lake City,2022-10-01,1464.551255,Utah
2619,San Antonio,2022-10-01,1382.616952,Texas
2620,San Diego,2022-10-01,2443.02328,California
2621,San Francisco,2022-10-01,2908.585513,California
2622,San Jose,2022-10-01,2887.282036,California
2623,Sarasota,2022-10-01,2248.215813,Florida
2624,Scranton,2022-10-01,1004.682624,Pennsylvania
2625,Seattle,2022-10-01,2007.819064,Washington
2626,Spokane,2022-10-01,1480.311869,Washington
2627,Springfield,2022-10-01,1420.453948,Massachusetts
2628,St. Louis,2022-10-01,1229.297452,Missouri
2629,St. Paul,2022-10-01,1596.304271,Minnesota
2630,Stamford,2022-10-01,2325.988861,Connecticut
2631,Stockton,2022-10-01,2312.136228,California
2632,Syracuse,2022-10-01,1300.552413,New York
2633,Tampa,2022-10-01,1676.048567,Florida
2634,Toledo,2022-10-01,932.4508787,Ohio
2635,Tucson,2022-10-01,1364.938889,Arizona
2636,Tulsa,2022-10-01,1263.396783,Oklahoma
2637,United States,2022-10-01,1784.087026,United States
2638,Ventura,2022-10-01,2837.396247,California
2639,Virginia Beach,2022-10-01,1465.127446,Virginia
2640,Washington,2022-10-01,2034.040469,District of Columbia
2641,Wichita,2022-10-01,880.373789,Kansas
2642,Winston,2022-10-01,1366.651298,North Carolina
2643,Worcester,2022-10-01,1596.973628,Massachusetts
2644,Youngstown,2022-10-01,768.2599968,Ohio
2645,Akron,2022-11-01,986.8551546,Ohio
2646,Albany,2022-11-01,1391.468308,New York
2647,Albuquerque,2022-11-01,1331.233882,New Mexico
2648,Allentown,2022-11-01,1458.659049,Pennsylvania
2649,Anaheim,2022-11-01,2605.989568,California
2650,Atlanta,2022-11-01,1697.81561,Georgia
2651,Augusta,2022-11-01,1267.888998,Georgia
2652,Austin,2022-11-01,1545.990509,Texas
2653,Bakersfield,2022-11-01,1527.24177,California
2654,Baltimore,2022-11-01,1671.644116,Maryland
2655,Baton Rouge,2022-11-01,1211.259344,Louisiana
2656,Birmingham,2022-11-01,1161.524412,Alabama
2657,Boise City,2022-11-01,1509.868305,Idaho
2658,Boston,2022-11-01,2257.23812,Massachusetts
2659,Boulder,2022-11-01,2109.972293,Colorado
2660,Bradenton,2022-11-01,2274.715393,Florida
2661,Buffalo,2022-11-01,1221.933089,New York
2662,Charleston,2022-11-01,1628.41105,South Carolina
2663,Charlotte,2022-11-01,1588.210529,North Carolina
2664,Chattanooga,2022-11-01,1378.388961,Tennessee
2665,Chicago,2022-11-01,1662.767294,Illinois
2666,Cincinnati,2022-11-01,1403.230689,Ohio
2667,Cleveland,2022-11-01,1193.285658,Ohio
2668,Colorado Springs,2022-11-01,1708.269766,Colorado
