,city,date,price,state
545,Rochester,2014-05-01,952.1544444,New York
546,Sacramento,2014-05-01,1279.305628,California
547,Salem,2014-05-01,1002.908025,North Carolina
548,Salt Lake City,2014-05-01,1082.481306,Utah
549,San Antonio,2014-05-01,1090.344033,Texas
550,San Diego,2014-05-01,1734.481909,California
551,San Francisco,2014-05-01,2366.984407,California
552,San Jose,2014-05-01,2319.273246,California
553,Sarasota,2014-05-01,1647.43398,Florida
554,Scranton,2014-05-01,744.5881266,Pennsylvania
555,Seattle,2014-05-01,1434.27232,Washington
556,Spokane,2014-05-01,927.9084535,Washington
557,Springfield,2014-05-01,1126.283365,Massachusetts
558,St. Louis,2014-05-01,972.1881178,Missouri
559,St. Paul,2014-05-01,1242.95362,Minnesota
560,Stamford,2014-05-01,1853.33007,Connecticut
561,Stockton,2014-05-01,1373.513896,California
562,Syracuse,2014-05-01,934.6711685,New York
563,Tampa,2014-05-01,1154.439938,Florida
564,Toledo,2014-05-01,761.5275828,Ohio
565,Tucson,2014-05-01,927.5411083,Arizona
566,Tulsa,2014-05-01,1017.553924,Oklahoma
567,United States,2014-05-01,1408.543368,United States
568,Ventura,2014-05-01,2109.586745,California
569,Virginia Beach,2014-05-01,1203.238,Virginia
570,Washington,2014-05-01,1892.350129,District of Columbia
571,Wichita,2014-05-01,785.7965889,Kansas
572,Winston,2014-05-01,1002.908025,North Carolina
573,Worcester,2014-05-01,1058.87543,Massachusetts
574,Youngstown,2014-05-01,651.1459181,Ohio
575,Akron,2014-06-01,768.2705645,Ohio
576,Albany,2014-06-01,1152.827421,New York
577,Albuquerque,2014-06-01,994.7469788,New Mexico
578,Allentown,2014-06-01,1115.068707,Pennsylvania
579,Anaheim,2014-06-01,1956.457316,California
580,Atlanta,2014-06-01,1155.552867,Georgia
581,Augusta,2014-06-01,956.3189158,Georgia
582,Austin,2014-06-01,1292.102159,Texas
583,Bakersfield,2014-06-01,1069.649619,California
584,Baltimore,2014-06-01,1527.163396,Maryland
585,Baton Rouge,2014-06-01,1071.365099,Louisiana
586,Birmingham,2014-06-01,927.9020364,Alabama
587,Boise City,2014-06-01,913.0741646,Idaho
588,Boston,2014-06-01,2056.535722,Massachusetts
589,Boulder,2014-06-01,1632.435968,Colorado
590,Bradenton,2014-06-01,1639.972236,Florida
591,Buffalo,2014-06-01,894.9476114,New York
592,Charleston,2014-06-01,1234.899123,South Carolina
593,Charlotte,2014-06-01,1160.197035,North Carolina
594,Chattanooga,2014-06-01,978.2960658,Tennessee
595,Chicago,2014-06-01,1510.653859,Illinois
596,Cincinnati,2014-06-01,1013.865026,Ohio
597,Cleveland,2014-06-01,988.5154996,Ohio
598,Colorado Springs,2014-06-01,1085.669985,Colorado
599,Columbia,2014-06-01,980.7598018,South Carolina
600,Columbus,2014-06-01,1038.862509,Ohio
601,Dallas,2014-06-01,1242.961894,Texas
602,Dayton,2014-06-01,844.1093888,Ohio
603,Daytona Beach,2014-06-01,1038.534225,Florida
604,Denver,2014-06-01,1328.036185,Colorado
605,Des Moines,2014-06-01,1033.482942,Iowa
606,Detroit,2014-06-01,1068.407731,Michigan
607,Durham,2014-06-01,1162.848736,North Carolina
608,El Paso,2014-06-01,1048.044807,Texas
609,Fort Collins,2014-06-01,1251.878369,Colorado
610,Fort Lauderdale,2014-06-01,1584.232132,Florida
611,Fort Myers,2014-06-01,1347.154116,Florida
612,Fort Worth,2014-06-01,1242.961894,Texas
613,Fresno,2014-06-01,1146.106681,California
614,Gainesville,2014-06-01,968.3306295,Georgia
615,Grand Rapids,2014-06-01,893.5451365,Michigan
616,Greeley,2014-06-01,1202.100912,Colorado
617,Greensboro,2014-06-01,994.6338384,North Carolina
618,Greenville,2014-06-01,1052.806916,South Carolina
619,Harrisburg,2014-06-01,972.6950594,Pennsylvania
620,Hartford,2014-06-01,1181.481012,Connecticut
621,Honolulu,2014-06-01,1810.875527,Hawaii
622,Houston,2014-06-01,1342.389114,Texas
623,Indianapolis,2014-06-01,1010.921364,Indiana
624,Jackson,2014-06-01,1138.689692,Mississippi
625,Jacksonville,2014-06-01,1101.122121,Florida
626,Jefferson County,2014-06-01,806.8207472,Kentucky
627,Kansas City,2014-06-01,970.9386069,Missouri
628,Knoxville,2014-06-01,1054.0179,Tennessee
629,Lakeland,2014-06-01,1061.571991,Florida
630,Las Vegas,2014-06-01,1058.057511,Nevada
631,Little Rock,2014-06-01,818.3357773,Arkansas
632,Long Beach,2014-06-01,1956.457316,California
633,Los Angeles,2014-06-01,1956.457316,California
634,Louisville,2014-06-01,806.8207472,Kentucky
635,Madison,2014-06-01,1143.743628,Wisconsin
636,Melbourne,2014-06-01,1025.883143,Florida
637,Memphis,2014-06-01,1059.967721,Tennessee
638,Miami,2014-06-01,1584.232132,Florida
639,Milwaukee,2014-06-01,1065.947182,Wisconsin
640,Minneapolis,2014-06-01,1250.139594,Minnesota
641,Nashville,2014-06-01,1238.98609,Tennessee
642,New Haven,2014-06-01,1225.165187,Connecticut
643,New Orleans,2014-06-01,1246.395839,Louisiana
644,New York,2014-06-01,2438.249753,New York
645,North Port,2014-06-01,1639.972236,Florida
646,Ogden,2014-06-01,952.4934604,Utah
647,Oklahoma City,2014-06-01,996.854872,Oklahoma
648,Omaha,2014-06-01,991.8017931,Nebraska
649,Orlando,2014-06-01,1225.119283,Florida
650,Philadelphia,2014-06-01,1378.246985,Pennsylvania
651,Phoenix,2014-06-01,1032.571541,Arizona
652,Pittsburgh,2014-06-01,1042.84877,Pennsylvania
653,Port St. Lucie,2014-06-01,1187.541154,Florida
654,Portland,2014-06-01,1238.75203,Oregon
655,Providence,2014-06-01,1208.13764,Rhode Island
656,Provo,2014-06-01,1045.825985,Utah
657,Raleigh,2014-06-01,1251.709159,North Carolina
658,Richmond,2014-06-01,1088.534604,Virginia
659,Riverside,2014-06-01,1533.832215,California
660,Rochester,2014-06-01,959.047947,New York
661,Sacramento,2014-06-01,1291.038377,California
662,Salem,2014-06-01,1006.282903,North Carolina
663,Salt Lake City,2014-06-01,1087.231114,Utah
664,San Antonio,2014-06-01,1097.681599,Texas
665,San Diego,2014-06-01,1749.241474,California
666,San Francisco,2014-06-01,2420.068527,California
667,San Jose,2014-06-01,2390.340252,California
668,Sarasota,2014-06-01,1639.972236,Florida
669,Scranton,2014-06-01,747.8416864,Pennsylvania
670,Seattle,2014-06-01,1452.888587,Washington
671,Spokane,2014-06-01,937.228081,Washington
672,Springfield,2014-06-01,1129.485111,Massachusetts
673,St. Louis,2014-06-01,975.2259166,Missouri
674,St. Paul,2014-06-01,1250.139594,Minnesota
675,Stamford,2014-06-01,1871.716751,Connecticut
676,Stockton,2014-06-01,1389.131572,California
677,Syracuse,2014-06-01,941.1918843,New York
678,Tampa,2014-06-01,1161.329685,Florida
679,Toledo,2014-06-01,758.1797641,Ohio
680,Tucson,2014-06-01,928.396699,Arizona
681,Tulsa,2014-06-01,1025.519541,Oklahoma
682,United States,2014-06-01,1418.192727,United States
683,Ventura,2014-06-01,2121.042793,California
684,Virginia Beach,2014-06-01,1206.543731,Virginia
685,Washington,2014-06-01,1901.048462,District of Columbia
686,Wichita,2014-06-01,787.9317688,Kansas
687,Winston,2014-06-01,1006.282903,North Carolina
688,Worcester,2014-06-01,1059.150584,Massachusetts
689,Youngstown,2014-06-01,642.3712614,Ohio
690,Akron,2014-07-01,767.6379423,Ohio
691,Albany,2014-07-01,1158.527128,New York
692,Albuquerque,2014-07-01,998.6548858,New Mexico
693,Allentown,2014-07-01,1129.466105,Pennsylvania
694,Anaheim,2014-07-01,1973.588894,California
695,Atlanta,2014-07-01,1163.18489,Georgia
696,Augusta,2014-07-01,954.2474955,Georgia
697,Austin,2014-07-01,1305.992103,Texas
698,Bakersfield,2014-07-01,1071.605183,California
699,Baltimore,2014-07-01,1534.86836,Maryland
700,Baton Rouge,2014-07-01,1068.207282,Louisiana
701,Birmingham,2014-07-01,928.2329188,Alabama
702,Boise City,2014-07-01,922.0284981,Idaho
703,Boston,2014-07-01,2061.52428,Massachusetts
704,Boulder,2014-07-01,1646.312259,Colorado
705,Bradenton,2014-07-01,1649.361638,Florida
706,Buffalo,2014-07-01,897.0153843,New York
707,Charleston,2014-07-01,1247.219677,South Carolina
708,Charlotte,2014-07-01,1166.57327,North Carolina
709,Chattanooga,2014-07-01,990.7246411,Tennessee
710,Chicago,2014-07-01,1517.534316,Illinois
711,Cincinnati,2014-07-01,1015.501921,Ohio
712,Cleveland,2014-07-01,983.8990653,Ohio
713,Colorado Springs,2014-07-01,1092.338128,Colorado
714,Columbia,2014-07-01,987.859778,South Carolina
715,Columbus,2014-07-01,1040.460758,Ohio
716,Dallas,2014-07-01,1249.724578,Texas
717,Dayton,2014-07-01,846.4326919,Ohio
718,Daytona Beach,2014-07-01,1044.375528,Florida
719,Denver,2014-07-01,1347.123948,Colorado
720,Des Moines,2014-07-01,1038.430206,Iowa
721,Detroit,2014-07-01,1073.600072,Michigan
722,Durham,2014-07-01,1166.152455,North Carolina
723,El Paso,2014-07-01,1044.294474,Texas
724,Fort Collins,2014-07-01,1259.2358,Colorado
725,Fort Lauderdale,2014-07-01,1593.750008,Florida
726,Fort Myers,2014-07-01,1357.344382,Florida
727,Fort Worth,2014-07-01,1249.724578,Texas
728,Fresno,2014-07-01,1147.610407,California
729,Gainesville,2014-07-01,976.8785757,Georgia
730,Grand Rapids,2014-07-01,900.4219431,Michigan
731,Greeley,2014-07-01,1213.023087,Colorado
732,Greensboro,2014-07-01,1001.350917,North Carolina
733,Greenville,2014-07-01,1055.071199,South Carolina
734,Harrisburg,2014-07-01,970.1767951,Pennsylvania
735,Hartford,2014-07-01,1186.111688,Connecticut
736,Honolulu,2014-07-01,1836.259026,Hawaii
737,Houston,2014-07-01,1352.308091,Texas
738,Indianapolis,2014-07-01,1014.123199,Indiana
739,Jackson,2014-07-01,1148.561672,Mississippi
740,Jacksonville,2014-07-01,1104.196194,Florida
741,Jefferson County,2014-07-01,811.300839,Kentucky
742,Kansas City,2014-07-01,977.8713703,Missouri
743,Knoxville,2014-07-01,1057.111877,Tennessee
744,Lakeland,2014-07-01,1063.450171,Florida
745,Las Vegas,2014-07-01,1063.071269,Nevada
746,Little Rock,2014-07-01,818.583467,Arkansas
747,Long Beach,2014-07-01,1973.588894,California
748,Los Angeles,2014-07-01,1973.588894,California
749,Louisville,2014-07-01,811.300839,Kentucky
750,Madison,2014-07-01,1142.146179,Wisconsin
751,Melbourne,2014-07-01,1027.797222,Florida
752,Memphis,2014-07-01,1063.804262,Tennessee
753,Miami,2014-07-01,1593.750008,Florida
754,Milwaukee,2014-07-01,1068.015038,Wisconsin
755,Minneapolis,2014-07-01,1255.66887,Minnesota
756,Nashville,2014-07-01,1250.692827,Tennessee
757,New Haven,2014-07-01,1230.858159,Connecticut
758,New Orleans,2014-07-01,1258.55637,Louisiana
759,New York,2014-07-01,2445.272499,New York
760,North Port,2014-07-01,1649.361638,Florida
761,Ogden,2014-07-01,957.0889629,Utah
762,Oklahoma City,2014-07-01,993.4369641,Oklahoma
763,Omaha,2014-07-01,995.6357008,Nebraska
764,Orlando,2014-07-01,1236.033964,Florida
765,Philadelphia,2014-07-01,1383.443479,Pennsylvania
766,Phoenix,2014-07-01,1036.750679,Arizona
767,Pittsburgh,2014-07-01,1046.356918,Pennsylvania
768,Port St. Lucie,2014-07-01,1190.51668,Florida
769,Portland,2014-07-01,1255.249074,Oregon
770,Providence,2014-07-01,1207.99224,Rhode Island
771,Provo,2014-07-01,1049.219718,Utah
772,Raleigh,2014-07-01,1255.120477,North Carolina
773,Richmond,2014-07-01,1092.922064,Virginia
774,Riverside,2014-07-01,1543.341923,California
775,Rochester,2014-07-01,967.3975878,New York
776,Sacramento,2014-07-01,1300.670776,California
777,Salem,2014-07-01,1010.876829,North Carolina
778,Salt Lake City,2014-07-01,1093.3963,Utah
779,San Antonio,2014-07-01,1102.969243,Texas
780,San Diego,2014-07-01,1763.433128,California
781,San Francisco,2014-07-01,2461.341458,California
782,San Jose,2014-07-01,2445.330691,California
783,Sarasota,2014-07-01,1649.361638,Florida
784,Scranton,2014-07-01,750.223869,Pennsylvania
785,Seattle,2014-07-01,1463.551619,Washington
786,Spokane,2014-07-01,940.4875866,Washington
787,Springfield,2014-07-01,1137.734127,Massachusetts
788,St. Louis,2014-07-01,978.4007003,Missouri
789,St. Paul,2014-07-01,1255.66887,Minnesota
790,Stamford,2014-07-01,1879.344139,Connecticut
791,Stockton,2014-07-01,1399.218344,California
792,Syracuse,2014-07-01,940.6479713,New York
793,Tampa,2014-07-01,1166.424552,Florida
794,Toledo,2014-07-01,757.6814563,Ohio
795,Tucson,2014-07-01,930.1295058,Arizona
796,Tulsa,2014-07-01,1030.29321,Oklahoma
797,United States,2014-07-01,1425.186906,United States
798,Ventura,2014-07-01,2130.811933,California
799,Virginia Beach,2014-07-01,1209.399664,Virginia
800,Washington,2014-07-01,1904.744187,District of Columbia
801,Wichita,2014-07-01,792.5476941,Kansas
802,Winston,2014-07-01,1010.876829,North Carolina
803,Worcester,2014-07-01,1067.110695,Massachusetts
804,Youngstown,2014-07-01,643.2804106,Ohio
805,Akron,2014-08-01,768.9899861,Ohio
806,Albany,2014-08-01,1153.021025,New York
807,Albuquerque,2014-08-01,1002.059818,New Mexico
808,Allentown,2014-08-01,1134.480774,Pennsylvania
809,Anaheim,2014-08-01,1988.332333,California
810,Atlanta,2014-08-01,1166.501089,Georgia
811,Augusta,2014-08-01,954.5816498,Georgia
812,Austin,2014-08-01,1309.039307,Texas
813,Bakersfield,2014-08-01,1077.180158,California
814,Baltimore,2014-08-01,1536.492846,Maryland
815,Baton Rouge,2014-08-01,1073.897436,Louisiana
816,Birmingham,2014-08-01,932.6407947,Alabama
817,Boise City,2014-08-01,925.5619418,Idaho
818,Boston,2014-08-01,2056.488825,Massachusetts
819,Boulder,2014-08-01,1653.132095,Colorado
820,Bradenton,2014-08-01,1658.132199,Florida
821,Buffalo,2014-08-01,897.8356442,New York
822,Charleston,2014-08-01,1251.238931,South Carolina
823,Charlotte,2014-08-01,1169.104789,North Carolina
824,Chattanooga,2014-08-01,1001.459956,Tennessee
825,Chicago,2014-08-01,1519.269796,Illinois
826,Cincinnati,2014-08-01,1017.009907,Ohio
827,Cleveland,2014-08-01,984.6992086,Ohio
828,Colorado Springs,2014-08-01,1097.680594,Colorado
829,Columbia,2014-08-01,989.1496744,South Carolina
830,Columbus,2014-08-01,1040.016866,Ohio
831,Dallas,2014-08-01,1253.50183,Texas
832,Dayton,2014-08-01,846.8905407,Ohio
833,Daytona Beach,2014-08-01,1048.559234,Florida
834,Denver,2014-08-01,1361.076884,Colorado
835,Des Moines,2014-08-01,1042.219464,Iowa
836,Detroit,2014-08-01,1077.412834,Michigan
837,Durham,2014-08-01,1161.047188,North Carolina
838,El Paso,2014-08-01,1049.595109,Texas
839,Fort Collins,2014-08-01,1263.889622,Colorado
840,Fort Lauderdale,2014-08-01,1604.135753,Florida
841,Fort Myers,2014-08-01,1373.543768,Florida
842,Fort Worth,2014-08-01,1253.50183,Texas
843,Fresno,2014-08-01,1150.294568,California
844,Gainesville,2014-08-01,985.6869751,Georgia
845,Grand Rapids,2014-08-01,898.7777694,Michigan
846,Greeley,2014-08-01,1222.447717,Colorado
847,Greensboro,2014-08-01,1004.462425,North Carolina
848,Greenville,2014-08-01,1052.875579,South Carolina
849,Harrisburg,2014-08-01,962.0485976,Pennsylvania
850,Hartford,2014-08-01,1188.428856,Connecticut
851,Honolulu,2014-08-01,1860.251895,Hawaii
852,Houston,2014-08-01,1357.937003,Texas
853,Indianapolis,2014-08-01,1015.249692,Indiana
854,Jackson,2014-08-01,1163.468047,Mississippi
855,Jacksonville,2014-08-01,1104.699075,Florida
856,Jefferson County,2014-08-01,813.1051709,Kentucky
857,Kansas City,2014-08-01,980.4574386,Missouri
858,Knoxville,2014-08-01,1054.220081,Tennessee
859,Lakeland,2014-08-01,1066.555377,Florida
860,Las Vegas,2014-08-01,1068.028003,Nevada
861,Little Rock,2014-08-01,819.3102302,Arkansas
862,Long Beach,2014-08-01,1988.332333,California
863,Los Angeles,2014-08-01,1988.332333,California
864,Louisville,2014-08-01,813.1051709,Kentucky
865,Madison,2014-08-01,1139.395484,Wisconsin
866,Melbourne,2014-08-01,1034.627582,Florida
867,Memphis,2014-08-01,1065.409507,Tennessee
868,Miami,2014-08-01,1604.135753,Florida
869,Milwaukee,2014-08-01,1072.254547,Wisconsin
870,Minneapolis,2014-08-01,1252.992938,Minnesota
871,Nashville,2014-08-01,1254.769904,Tennessee
872,New Haven,2014-08-01,1227.348374,Connecticut
873,New Orleans,2014-08-01,1267.35183,Louisiana
874,New York,2014-08-01,2446.21466,New York
875,North Port,2014-08-01,1658.132199,Florida
876,Ogden,2014-08-01,969.7010109,Utah
877,Oklahoma City,2014-08-01,994.6025664,Oklahoma
878,Omaha,2014-08-01,995.931526,Nebraska
879,Orlando,2014-08-01,1236.198562,Florida
880,Philadelphia,2014-08-01,1381.736693,Pennsylvania
881,Phoenix,2014-08-01,1040.979776,Arizona
882,Pittsburgh,2014-08-01,1046.655999,Pennsylvania
883,Port St. Lucie,2014-08-01,1203.601183,Florida
884,Portland,2014-08-01,1267.494267,Oregon
885,Providence,2014-08-01,1204.135074,Rhode Island
886,Provo,2014-08-01,1050.233146,Utah
887,Raleigh,2014-08-01,1255.768221,North Carolina
888,Richmond,2014-08-01,1092.820928,Virginia
889,Riverside,2014-08-01,1552.74389,California
890,Rochester,2014-08-01,962.1822124,New York
891,Sacramento,2014-08-01,1306.897873,California
892,Salem,2014-08-01,1012.775665,North Carolina
893,Salt Lake City,2014-08-01,1095.508806,Utah
894,San Antonio,2014-08-01,1107.774752,Texas
895,San Diego,2014-08-01,1773.830337,California
896,San Francisco,2014-08-01,2492.629598,California
897,San Jose,2014-08-01,2494.312833,California
898,Sarasota,2014-08-01,1658.132199,Florida
899,Scranton,2014-08-01,753.1262975,Pennsylvania
900,Seattle,2014-08-01,1472.273596,Washington
901,Spokane,2014-08-01,939.3645266,Washington
902,Springfield,2014-08-01,1137.087863,Massachusetts
903,St. Louis,2014-08-01,979.9155263,Missouri
904,St. Paul,2014-08-01,1252.992938,Minnesota
905,Stamford,2014-08-01,1880.004634,Connecticut
906,Stockton,2014-08-01,1413.048992,California
907,Syracuse,2014-08-01,945.3064366,New York
908,Tampa,2014-08-01,1169.411087,Florida
909,Toledo,2014-08-01,752.8228765,Ohio
910,Tucson,2014-08-01,928.6454501,Arizona
911,Tulsa,2014-08-01,1038.467671,Oklahoma
912,United States,2014-08-01,1428.82437,United States
913,Ventura,2014-08-01,2138.813383,California
914,Virginia Beach,2014-08-01,1209.873455,Virginia
915,Washington,2014-08-01,1905.500152,District of Columbia
916,Wichita,2014-08-01,789.9377436,Kansas
917,Winston,2014-08-01,1012.775665,North Carolina
918,Worcester,2014-08-01,1068.950383,Massachusetts
919,Youngstown,2014-08-01,649.1493277,Ohio
920,Akron,2014-09-01,767.2667343,Ohio
921,Albany,2014-09-01,1153.902492,New York
922,Albuquerque,2014-09-01,999.3617801,New Mexico
923,Allentown,2014-09-01,1141.247444,Pennsylvania
924,Anaheim,2014-09-01,1999.268725,California
925,Atlanta,2014-09-01,1167.872428,Georgia
926,Augusta,2014-09-01,955.2354044,Georgia
927,Austin,2014-09-01,1307.643828,Texas
928,Bakersfield,2014-09-01,1076.461079,California
929,Baltimore,2014-09-01,1537.863673,Maryland
930,Baton Rouge,2014-09-01,1077.864285,Louisiana
931,Birmingham,2014-09-01,941.4901675,Alabama
932,Boise City,2014-09-01,928.0049272,Idaho
933,Boston,2014-09-01,2039.708645,Massachusetts
934,Boulder,2014-09-01,1667.360935,Colorado
935,Bradenton,2014-09-01,1670.280621,Florida
936,Buffalo,2014-09-01,896.1079101,New York
937,Charleston,2014-09-01,1253.484574,South Carolina
938,Charlotte,2014-09-01,1170.159276,North Carolina
939,Chattanooga,2014-09-01,1002.247349,Tennessee
940,Chicago,2014-09-01,1512.275904,Illinois
941,Cincinnati,2014-09-01,1015.596978,Ohio
942,Cleveland,2014-09-01,983.8206475,Ohio
943,Colorado Springs,2014-09-01,1099.400635,Colorado
944,Columbia,2014-09-01,984.8758342,South Carolina
945,Columbus,2014-09-01,1042.117125,Ohio
946,Dallas,2014-09-01,1253.822014,Texas
947,Dayton,2014-09-01,839.3801395,Ohio
948,Daytona Beach,2014-09-01,1055.220003,Florida
949,Denver,2014-09-01,1369.856512,Colorado
950,Des Moines,2014-09-01,1040.147756,Iowa
951,Detroit,2014-09-01,1077.045114,Michigan
952,Durham,2014-09-01,1156.424136,North Carolina
953,El Paso,2014-09-01,1045.547981,Texas
954,Fort Collins,2014-09-01,1267.253529,Colorado
955,Fort Lauderdale,2014-09-01,1613.016351,Florida
956,Fort Myers,2014-09-01,1387.640887,Florida
957,Fort Worth,2014-09-01,1253.822014,Texas
958,Fresno,2014-09-01,1152.850345,California
959,Gainesville,2014-09-01,991.4779722,Georgia
960,Grand Rapids,2014-09-01,894.2871198,Michigan
961,Greeley,2014-09-01,1239.295426,Colorado
962,Greensboro,2014-09-01,1009.222169,North Carolina
963,Greenville,2014-09-01,1053.510896,South Carolina
964,Harrisburg,2014-09-01,955.4308929,Pennsylvania
965,Hartford,2014-09-01,1186.599314,Connecticut
966,Honolulu,2014-09-01,1877.154136,Hawaii
967,Houston,2014-09-01,1361.133018,Texas
968,Indianapolis,2014-09-01,1014.690587,Indiana
969,Jackson,2014-09-01,1162.905615,Mississippi
970,Jacksonville,2014-09-01,1102.26683,Florida
971,Jefferson County,2014-09-01,814.1615108,Kentucky
