,date,price,city,state
1701,2015-03-01,2683.0,San Francisco,California
1702,2015-03-01,2621.0,San Jose,California
1703,2015-03-01,1756.0,Sarasota,Florida
1704,2015-03-01,756.0,Scranton,Pennsylvania
1705,2015-03-01,1510.0,Seattle,Washington
1706,2015-03-01,942.0,Spokane,Washington
1707,2015-03-01,1131.0,Springfield,Massachusetts
1708,2015-03-01,992.0,St. Louis,Missouri
1709,2015-03-01,1263.0,St. Paul,Minnesota
1710,2015-03-01,1884.0,Stamford,Connecticut
1711,2015-03-01,1444.0,Stockton,California
1712,2015-03-01,928.0,Syracuse,New York
1713,2015-03-01,1197.0,Tampa,Florida
1714,2015-03-01,766.0,Toledo,Ohio
1715,2015-03-01,935.0,Tucson,Arizona
1716,2015-03-01,1049.0,Tulsa,Oklahoma
1717,2015-03-01,1455.0,United States,United States
1718,2015-03-01,2189.0,Ventura,California
1719,2015-03-01,1213.0,Virginia Beach,Virginia
1720,2015-03-01,1903.0,Washington,District of Columbia
1721,2015-03-01,767.0,Wichita,Kansas
1722,2015-03-01,1018.0,Winston,North Carolina
1723,2015-03-01,1095.0,Worcester,Massachusetts
1724,2015-03-01,648.0,Youngstown,Ohio
1725,2015-04-01,786.0,Akron,Ohio
1726,2015-04-01,1185.0,Albany,New York
1727,2015-04-01,1011.0,Albuquerque,New Mexico
1728,2015-04-01,1134.0,Allentown,Pennsylvania
1729,2015-04-01,2073.0,Anaheim,California
1730,2015-04-01,1197.0,Atlanta,Georgia
1731,2015-04-01,957.0,Augusta,Georgia
1732,2015-04-01,1346.0,Austin,Texas
1733,2015-04-01,1096.0,Bakersfield,California
1734,2015-04-01,1547.0,Baltimore,Maryland
1735,2015-04-01,1132.0,Baton Rouge,Louisiana
1736,2015-04-01,947.0,Birmingham,Alabama
1737,2015-04-01,951.0,Boise City,Idaho
1738,2015-04-01,2099.0,Boston,Massachusetts
1739,2015-04-01,1764.0,Boulder,Colorado
1740,2015-04-01,1760.0,Bradenton,Florida
1741,2015-04-01,941.0,Buffalo,New York
1742,2015-04-01,1309.0,Charleston,South Carolina
1743,2015-04-01,1194.0,Charlotte,North Carolina
1744,2015-04-01,1059.0,Chattanooga,Tennessee
1745,2015-04-01,1516.0,Chicago,Illinois
1746,2015-04-01,1029.0,Cincinnati,Ohio
1747,2015-04-01,1013.0,Cleveland,Ohio
1748,2015-04-01,1127.0,Colorado Springs,Colorado
1749,2015-04-01,973.0,Columbia,South Carolina
1750,2015-04-01,1069.0,Columbus,Ohio
1751,2015-04-01,1294.0,Dallas,Texas
1752,2015-04-01,837.0,Dayton,Ohio
1753,2015-04-01,1094.0,Daytona Beach,Florida
1754,2015-04-01,1453.0,Denver,Colorado
1755,2015-04-01,1063.0,Des Moines,Iowa
1756,2015-04-01,1088.0,Detroit,Michigan
1757,2015-04-01,1178.0,Durham,North Carolina
1758,2015-04-01,1051.0,El Paso,Texas
1759,2015-04-01,1333.0,Fort Collins,Colorado
1760,2015-04-01,1659.0,Fort Lauderdale,Florida
1761,2015-04-01,1488.0,Fort Myers,Florida
1762,2015-04-01,1294.0,Fort Worth,Texas
1763,2015-04-01,1174.0,Fresno,California
1764,2015-04-01,1018.0,Gainesville,Georgia
1765,2015-04-01,927.0,Grand Rapids,Michigan
1766,2015-04-01,1293.0,Greeley,Colorado
1767,2015-04-01,1019.0,Greensboro,North Carolina
1768,2015-04-01,1075.0,Greenville,South Carolina
1769,2015-04-01,1003.0,Harrisburg,Pennsylvania
1770,2015-04-01,1205.0,Hartford,Connecticut
1771,2015-04-01,1940.0,Honolulu,Hawaii
1772,2015-04-01,1388.0,Houston,Texas
1773,2015-04-01,1028.0,Indianapolis,Indiana
1774,2015-04-01,1157.0,Jackson,Mississippi
1775,2015-04-01,1113.0,Jacksonville,Florida
1776,2015-04-01,845.0,Jefferson County,Kentucky
1777,2015-04-01,985.0,Kansas City,Missouri
1778,2015-04-01,1093.0,Knoxville,Tennessee
1779,2015-04-01,1092.0,Lakeland,Florida
1780,2015-04-01,1085.0,Las Vegas,Nevada
1781,2015-04-01,820.0,Little Rock,Arkansas
1782,2015-04-01,2073.0,Long Beach,California
1783,2015-04-01,2073.0,Los Angeles,California
1784,2015-04-01,845.0,Louisville,Kentucky
1785,2015-04-01,1170.0,Madison,Wisconsin
1786,2015-04-01,1084.0,Melbourne,Florida
1787,2015-04-01,1071.0,Memphis,Tennessee
1788,2015-04-01,1659.0,Miami,Florida
1789,2015-04-01,1090.0,Milwaukee,Wisconsin
1790,2015-04-01,1275.0,Minneapolis,Minnesota
1791,2015-04-01,1304.0,Nashville,Tennessee
1792,2015-04-01,1258.0,New Haven,Connecticut
1793,2015-04-01,1288.0,New Orleans,Louisiana
1794,2015-04-01,2520.0,New York,New York
1795,2015-04-01,1760.0,North Port,Florida
1796,2015-04-01,977.0,Ogden,Utah
1797,2015-04-01,1003.0,Oklahoma City,Oklahoma
1798,2015-04-01,1043.0,Omaha,Nebraska
1799,2015-04-01,1262.0,Orlando,Florida
1800,2015-04-01,1400.0,Philadelphia,Pennsylvania
1801,2015-04-01,1084.0,Phoenix,Arizona
1802,2015-04-01,1056.0,Pittsburgh,Pennsylvania
1803,2015-04-01,1270.0,Port St. Lucie,Florida
1804,2015-04-01,1325.0,Portland,Oregon
1805,2015-04-01,1245.0,Providence,Rhode Island
1806,2015-04-01,1096.0,Provo,Utah
1807,2015-04-01,1272.0,Raleigh,North Carolina
1808,2015-04-01,1111.0,Richmond,Virginia
1809,2015-04-01,1608.0,Riverside,California
1810,2015-04-01,967.0,Rochester,New York
1811,2015-04-01,1346.0,Sacramento,California
1812,2015-04-01,1019.0,Salem,North Carolina
1813,2015-04-01,1120.0,Salt Lake City,Utah
1814,2015-04-01,1136.0,San Antonio,Texas
1815,2015-04-01,1842.0,San Diego,California
1816,2015-04-01,2711.0,San Francisco,California
1817,2015-04-01,2668.0,San Jose,California
1818,2015-04-01,1760.0,Sarasota,Florida
1819,2015-04-01,755.0,Scranton,Pennsylvania
1820,2015-04-01,1525.0,Seattle,Washington
1821,2015-04-01,976.0,Spokane,Washington
1822,2015-04-01,1145.0,Springfield,Massachusetts
1823,2015-04-01,993.0,St. Louis,Missouri
1824,2015-04-01,1275.0,St. Paul,Minnesota
1825,2015-04-01,1899.0,Stamford,Connecticut
1826,2015-04-01,1458.0,Stockton,California
1827,2015-04-01,954.0,Syracuse,New York
1828,2015-04-01,1201.0,Tampa,Florida
1829,2015-04-01,808.0,Toledo,Ohio
1830,2015-04-01,942.0,Tucson,Arizona
1831,2015-04-01,1053.0,Tulsa,Oklahoma
1832,2015-04-01,1468.0,United States,United States
1833,2015-04-01,2208.0,Ventura,California
1834,2015-04-01,1216.0,Virginia Beach,Virginia
1835,2015-04-01,1916.0,Washington,District of Columbia
1836,2015-04-01,775.0,Wichita,Kansas
1837,2015-04-01,1019.0,Winston,North Carolina
1838,2015-04-01,1101.0,Worcester,Massachusetts
1839,2015-04-01,641.0,Youngstown,Ohio
1840,2015-05-01,788.0,Akron,Ohio
1841,2015-05-01,1150.0,Albany,New York
1842,2015-05-01,1016.0,Albuquerque,New Mexico
1843,2015-05-01,1147.0,Allentown,Pennsylvania
1844,2015-05-01,2086.0,Anaheim,California
1845,2015-05-01,1208.0,Atlanta,Georgia
1846,2015-05-01,977.0,Augusta,Georgia
1847,2015-05-01,1359.0,Austin,Texas
1848,2015-05-01,1099.0,Bakersfield,California
1849,2015-05-01,1551.0,Baltimore,Maryland
1850,2015-05-01,1124.0,Baton Rouge,Louisiana
1851,2015-05-01,950.0,Birmingham,Alabama
1852,2015-05-01,959.0,Boise City,Idaho
1853,2015-05-01,2117.0,Boston,Massachusetts
1854,2015-05-01,1782.0,Boulder,Colorado
1855,2015-05-01,1755.0,Bradenton,Florida
1856,2015-05-01,932.0,Buffalo,New York
1857,2015-05-01,1310.0,Charleston,South Carolina
1858,2015-05-01,1206.0,Charlotte,North Carolina
1859,2015-05-01,1053.0,Chattanooga,Tennessee
1860,2015-05-01,1538.0,Chicago,Illinois
1861,2015-05-01,1037.0,Cincinnati,Ohio
1862,2015-05-01,1022.0,Cleveland,Ohio
1863,2015-05-01,1139.0,Colorado Springs,Colorado
1864,2015-05-01,978.0,Columbia,South Carolina
1865,2015-05-01,1081.0,Columbus,Ohio
1866,2015-05-01,1303.0,Dallas,Texas
1867,2015-05-01,838.0,Dayton,Ohio
1868,2015-05-01,1100.0,Daytona Beach,Florida
1869,2015-05-01,1470.0,Denver,Colorado
1870,2015-05-01,1060.0,Des Moines,Iowa
1871,2015-05-01,1093.0,Detroit,Michigan
1872,2015-05-01,1191.0,Durham,North Carolina
1873,2015-05-01,1054.0,El Paso,Texas
1874,2015-05-01,1380.0,Fort Collins,Colorado
1875,2015-05-01,1674.0,Fort Lauderdale,Florida
1876,2015-05-01,1502.0,Fort Myers,Florida
1877,2015-05-01,1303.0,Fort Worth,Texas
1878,2015-05-01,1184.0,Fresno,California
1879,2015-05-01,1018.0,Gainesville,Georgia
1880,2015-05-01,940.0,Grand Rapids,Michigan
1881,2015-05-01,1295.0,Greeley,Colorado
1882,2015-05-01,1028.0,Greensboro,North Carolina
1883,2015-05-01,1092.0,Greenville,South Carolina
1884,2015-05-01,997.0,Harrisburg,Pennsylvania
1885,2015-05-01,1203.0,Hartford,Connecticut
1886,2015-05-01,1951.0,Honolulu,Hawaii
1887,2015-05-01,1399.0,Houston,Texas
1888,2015-05-01,1028.0,Indianapolis,Indiana
1889,2015-05-01,1166.0,Jackson,Mississippi
1890,2015-05-01,1125.0,Jacksonville,Florida
1891,2015-05-01,839.0,Jefferson County,Kentucky
1892,2015-05-01,989.0,Kansas City,Missouri
1893,2015-05-01,1100.0,Knoxville,Tennessee
1894,2015-05-01,1099.0,Lakeland,Florida
1895,2015-05-01,1092.0,Las Vegas,Nevada
1896,2015-05-01,823.0,Little Rock,Arkansas
1897,2015-05-01,2086.0,Long Beach,California
1898,2015-05-01,2086.0,Los Angeles,California
1899,2015-05-01,839.0,Louisville,Kentucky
1900,2015-05-01,1171.0,Madison,Wisconsin
1901,2015-05-01,1094.0,Melbourne,Florida
1902,2015-05-01,1072.0,Memphis,Tennessee
1903,2015-05-01,1674.0,Miami,Florida
1904,2015-05-01,1092.0,Milwaukee,Wisconsin
1905,2015-05-01,1287.0,Minneapolis,Minnesota
1906,2015-05-01,1312.0,Nashville,Tennessee
1907,2015-05-01,1260.0,New Haven,Connecticut
1908,2015-05-01,1309.0,New Orleans,Louisiana
1909,2015-05-01,2533.0,New York,New York
1910,2015-05-01,1755.0,North Port,Florida
1911,2015-05-01,998.0,Ogden,Utah
1912,2015-05-01,1016.0,Oklahoma City,Oklahoma
1913,2015-05-01,1032.0,Omaha,Nebraska
1914,2015-05-01,1274.0,Orlando,Florida
1915,2015-05-01,1411.0,Philadelphia,Pennsylvania
1916,2015-05-01,1092.0,Phoenix,Arizona
1917,2015-05-01,1048.0,Pittsburgh,Pennsylvania
1918,2015-05-01,1261.0,Port St. Lucie,Florida
1919,2015-05-01,1348.0,Portland,Oregon
1920,2015-05-01,1264.0,Providence,Rhode Island
1921,2015-05-01,1092.0,Provo,Utah
1922,2015-05-01,1283.0,Raleigh,North Carolina
1923,2015-05-01,1112.0,Richmond,Virginia
1924,2015-05-01,1609.0,Riverside,California
1925,2015-05-01,981.0,Rochester,New York
1926,2015-05-01,1357.0,Sacramento,California
1927,2015-05-01,1026.0,Salem,North Carolina
1928,2015-05-01,1125.0,Salt Lake City,Utah
1929,2015-05-01,1147.0,San Antonio,Texas
1930,2015-05-01,1851.0,San Diego,California
1931,2015-05-01,2740.0,San Francisco,California
1932,2015-05-01,2707.0,San Jose,California
1933,2015-05-01,1755.0,Sarasota,Florida
1934,2015-05-01,766.0,Scranton,Pennsylvania
1935,2015-05-01,1540.0,Seattle,Washington
1936,2015-05-01,974.0,Spokane,Washington
1937,2015-05-01,1151.0,Springfield,Massachusetts
1938,2015-05-01,1000.0,St. Louis,Missouri
1939,2015-05-01,1287.0,St. Paul,Minnesota
1940,2015-05-01,1923.0,Stamford,Connecticut
1941,2015-05-01,1472.0,Stockton,California
1942,2015-05-01,971.0,Syracuse,New York
1943,2015-05-01,1207.0,Tampa,Florida
1944,2015-05-01,793.0,Toledo,Ohio
1945,2015-05-01,942.0,Tucson,Arizona
1946,2015-05-01,1045.0,Tulsa,Oklahoma
1947,2015-05-01,1478.0,United States,United States
1948,2015-05-01,2229.0,Ventura,California
1949,2015-05-01,1219.0,Virginia Beach,Virginia
1950,2015-05-01,1926.0,Washington,District of Columbia
1951,2015-05-01,775.0,Wichita,Kansas
1952,2015-05-01,1026.0,Winston,North Carolina
1953,2015-05-01,1102.0,Worcester,Massachusetts
1954,2015-05-01,641.0,Youngstown,Ohio
1955,2015-06-01,798.0,Akron,Ohio
1956,2015-06-01,1174.0,Albany,New York
1957,2015-06-01,1023.0,Albuquerque,New Mexico
1958,2015-06-01,1156.0,Allentown,Pennsylvania
1959,2015-06-01,2097.0,Anaheim,California
1960,2015-06-01,1219.0,Atlanta,Georgia
1961,2015-06-01,978.0,Augusta,Georgia
1962,2015-06-01,1365.0,Austin,Texas
1963,2015-06-01,1102.0,Bakersfield,California
1964,2015-06-01,1559.0,Baltimore,Maryland
1965,2015-06-01,1109.0,Baton Rouge,Louisiana
1966,2015-06-01,945.0,Birmingham,Alabama
1967,2015-06-01,964.0,Boise City,Idaho
1968,2015-06-01,2132.0,Boston,Massachusetts
1969,2015-06-01,1782.0,Boulder,Colorado
1970,2015-06-01,1741.0,Bradenton,Florida
1971,2015-06-01,922.0,Buffalo,New York
1972,2015-06-01,1322.0,Charleston,South Carolina
1973,2015-06-01,1215.0,Charlotte,North Carolina
1974,2015-06-01,1056.0,Chattanooga,Tennessee
1975,2015-06-01,1555.0,Chicago,Illinois
1976,2015-06-01,1047.0,Cincinnati,Ohio
1977,2015-06-01,1035.0,Cleveland,Ohio
1978,2015-06-01,1144.0,Colorado Springs,Colorado
1979,2015-06-01,987.0,Columbia,South Carolina
1980,2015-06-01,1085.0,Columbus,Ohio
1981,2015-06-01,1313.0,Dallas,Texas
1982,2015-06-01,848.0,Dayton,Ohio
1983,2015-06-01,1103.0,Daytona Beach,Florida
1984,2015-06-01,1485.0,Denver,Colorado
1985,2015-06-01,1067.0,Des Moines,Iowa
1986,2015-06-01,1098.0,Detroit,Michigan
1987,2015-06-01,1197.0,Durham,North Carolina
1988,2015-06-01,1055.0,El Paso,Texas
1989,2015-06-01,1360.0,Fort Collins,Colorado
1990,2015-06-01,1680.0,Fort Lauderdale,Florida
1991,2015-06-01,1510.0,Fort Myers,Florida
1992,2015-06-01,1313.0,Fort Worth,Texas
1993,2015-06-01,1187.0,Fresno,California
1994,2015-06-01,1021.0,Gainesville,Georgia
1995,2015-06-01,953.0,Grand Rapids,Michigan
1996,2015-06-01,1306.0,Greeley,Colorado
1997,2015-06-01,1029.0,Greensboro,North Carolina
1998,2015-06-01,1099.0,Greenville,South Carolina
1999,2015-06-01,995.0,Harrisburg,Pennsylvania
2000,2015-06-01,1227.0,Hartford,Connecticut
2001,2015-06-01,1973.0,Honolulu,Hawaii
2002,2015-06-01,1406.0,Houston,Texas
2003,2015-06-01,1029.0,Indianapolis,Indiana
2004,2015-06-01,1171.0,Jackson,Mississippi
2005,2015-06-01,1129.0,Jacksonville,Florida
2006,2015-06-01,836.0,Jefferson County,Kentucky
2007,2015-06-01,998.0,Kansas City,Missouri
2008,2015-06-01,1081.0,Knoxville,Tennessee
2009,2015-06-01,1112.0,Lakeland,Florida
2010,2015-06-01,1098.0,Las Vegas,Nevada
2011,2015-06-01,836.0,Little Rock,Arkansas
2012,2015-06-01,2097.0,Long Beach,California
2013,2015-06-01,2097.0,Los Angeles,California
2014,2015-06-01,836.0,Louisville,Kentucky
2015,2015-06-01,1183.0,Madison,Wisconsin
2016,2015-06-01,1107.0,Melbourne,Florida
2017,2015-06-01,1075.0,Memphis,Tennessee
2018,2015-06-01,1680.0,Miami,Florida
2019,2015-06-01,1095.0,Milwaukee,Wisconsin
2020,2015-06-01,1293.0,Minneapolis,Minnesota
2021,2015-06-01,1329.0,Nashville,Tennessee
2022,2015-06-01,1255.0,New Haven,Connecticut
2023,2015-06-01,1313.0,New Orleans,Louisiana
2024,2015-06-01,2550.0,New York,New York
2025,2015-06-01,1741.0,North Port,Florida
2026,2015-06-01,1007.0,Ogden,Utah
2027,2015-06-01,1023.0,Oklahoma City,Oklahoma
2028,2015-06-01,1032.0,Omaha,Nebraska
2029,2015-06-01,1277.0,Orlando,Florida
2030,2015-06-01,1416.0,Philadelphia,Pennsylvania
2031,2015-06-01,1096.0,Phoenix,Arizona
2032,2015-06-01,1060.0,Pittsburgh,Pennsylvania
2033,2015-06-01,1264.0,Port St. Lucie,Florida
2034,2015-06-01,1367.0,Portland,Oregon
2035,2015-06-01,1267.0,Providence,Rhode Island
2036,2015-06-01,1109.0,Provo,Utah
2037,2015-06-01,1299.0,Raleigh,North Carolina
2038,2015-06-01,1106.0,Richmond,Virginia
2039,2015-06-01,1612.0,Riverside,California
2040,2015-06-01,991.0,Rochester,New York
2041,2015-06-01,1369.0,Sacramento,California
2042,2015-06-01,1039.0,Salem,North Carolina
2043,2015-06-01,1132.0,Salt Lake City,Utah
2044,2015-06-01,1154.0,San Antonio,Texas
2045,2015-06-01,1863.0,San Diego,California
2046,2015-06-01,2784.0,San Francisco,California
2047,2015-06-01,2754.0,San Jose,California
2048,2015-06-01,1741.0,Sarasota,Florida
2049,2015-06-01,766.0,Scranton,Pennsylvania
2050,2015-06-01,1556.0,Seattle,Washington
2051,2015-06-01,983.0,Spokane,Washington
2052,2015-06-01,1156.0,Springfield,Massachusetts
2053,2015-06-01,1002.0,St. Louis,Missouri
2054,2015-06-01,1293.0,St. Paul,Minnesota
2055,2015-06-01,1927.0,Stamford,Connecticut
2056,2015-06-01,1482.0,Stockton,California
2057,2015-06-01,969.0,Syracuse,New York
2058,2015-06-01,1216.0,Tampa,Florida
2059,2015-06-01,770.0,Toledo,Ohio
2060,2015-06-01,944.0,Tucson,Arizona
2061,2015-06-01,1052.0,Tulsa,Oklahoma
2062,2015-06-01,1487.0,United States,United States
2063,2015-06-01,2226.0,Ventura,California
2064,2015-06-01,1223.0,Virginia Beach,Virginia
2065,2015-06-01,1935.0,Washington,District of Columbia
2066,2015-06-01,779.0,Wichita,Kansas
2067,2015-06-01,1039.0,Winston,North Carolina
2068,2015-06-01,1107.0,Worcester,Massachusetts
2069,2015-06-01,620.0,Youngstown,Ohio
2070,2015-07-01,790.0,Akron,Ohio
2071,2015-07-01,1175.0,Albany,New York
2072,2015-07-01,1020.0,Albuquerque,New Mexico
2073,2015-07-01,1192.0,Allentown,Pennsylvania
2074,2015-07-01,2115.0,Anaheim,California
2075,2015-07-01,1229.0,Atlanta,Georgia
2076,2015-07-01,973.0,Augusta,Georgia
2077,2015-07-01,1372.0,Austin,Texas
2078,2015-07-01,1099.0,Bakersfield,California
2079,2015-07-01,1564.0,Baltimore,Maryland
2080,2015-07-01,1098.0,Baton Rouge,Louisiana
2081,2015-07-01,950.0,Birmingham,Alabama
2082,2015-07-01,969.0,Boise City,Idaho
2083,2015-07-01,2137.0,Boston,Massachusetts
2084,2015-07-01,1778.0,Boulder,Colorado
2085,2015-07-01,1759.0,Bradenton,Florida
2086,2015-07-01,934.0,Buffalo,New York
2087,2015-07-01,1322.0,Charleston,South Carolina
2088,2015-07-01,1222.0,Charlotte,North Carolina
2089,2015-07-01,1059.0,Chattanooga,Tennessee
2090,2015-07-01,1563.0,Chicago,Illinois
2091,2015-07-01,1053.0,Cincinnati,Ohio
2092,2015-07-01,1019.0,Cleveland,Ohio
2093,2015-07-01,1154.0,Colorado Springs,Colorado
2094,2015-07-01,990.0,Columbia,South Carolina
2095,2015-07-01,1089.0,Columbus,Ohio
2096,2015-07-01,1318.0,Dallas,Texas
2097,2015-07-01,852.0,Dayton,Ohio
2098,2015-07-01,1111.0,Daytona Beach,Florida
2099,2015-07-01,1493.0,Denver,Colorado
2100,2015-07-01,1062.0,Des Moines,Iowa
2101,2015-07-01,1104.0,Detroit,Michigan
2102,2015-07-01,1214.0,Durham,North Carolina
2103,2015-07-01,1052.0,El Paso,Texas
2104,2015-07-01,1363.0,Fort Collins,Colorado
2105,2015-07-01,1686.0,Fort Lauderdale,Florida
2106,2015-07-01,1519.0,Fort Myers,Florida
2107,2015-07-01,1318.0,Fort Worth,Texas
2108,2015-07-01,1175.0,Fresno,California
2109,2015-07-01,1027.0,Gainesville,Georgia
2110,2015-07-01,963.0,Grand Rapids,Michigan
2111,2015-07-01,1304.0,Greeley,Colorado
2112,2015-07-01,1036.0,Greensboro,North Carolina
2113,2015-07-01,1104.0,Greenville,South Carolina
2114,2015-07-01,997.0,Harrisburg,Pennsylvania
2115,2015-07-01,1224.0,Hartford,Connecticut
2116,2015-07-01,1978.0,Honolulu,Hawaii
2117,2015-07-01,1409.0,Houston,Texas
2118,2015-07-01,1035.0,Indianapolis,Indiana
2119,2015-07-01,1167.0,Jackson,Mississippi
2120,2015-07-01,1136.0,Jacksonville,Florida
2121,2015-07-01,841.0,Jefferson County,Kentucky
2122,2015-07-01,1002.0,Kansas City,Missouri
2123,2015-07-01,1084.0,Knoxville,Tennessee
2124,2015-07-01,1117.0,Lakeland,Florida
2125,2015-07-01,1105.0,Las Vegas,Nevada
2126,2015-07-01,830.0,Little Rock,Arkansas
2127,2015-07-01,2115.0,Long Beach,California
2128,2015-07-01,2115.0,Los Angeles,California
2129,2015-07-01,841.0,Louisville,Kentucky
2130,2015-07-01,1179.0,Madison,Wisconsin
2131,2015-07-01,1106.0,Melbourne,Florida
2132,2015-07-01,1077.0,Memphis,Tennessee
2133,2015-07-01,1686.0,Miami,Florida
2134,2015-07-01,1090.0,Milwaukee,Wisconsin
2135,2015-07-01,1301.0,Minneapolis,Minnesota
2136,2015-07-01,1331.0,Nashville,Tennessee
2137,2015-07-01,1262.0,New Haven,Connecticut
2138,2015-07-01,1318.0,New Orleans,Louisiana
2139,2015-07-01,2560.0,New York,New York
2140,2015-07-01,1759.0,North Port,Florida
2141,2015-07-01,1013.0,Ogden,Utah
2142,2015-07-01,1017.0,Oklahoma City,Oklahoma
2143,2015-07-01,1031.0,Omaha,Nebraska
2144,2015-07-01,1288.0,Orlando,Florida
2145,2015-07-01,1423.0,Philadelphia,Pennsylvania
2146,2015-07-01,1099.0,Phoenix,Arizona
2147,2015-07-01,1067.0,Pittsburgh,Pennsylvania
2148,2015-07-01,1254.0,Port St. Lucie,Florida
2149,2015-07-01,1388.0,Portland,Oregon
2150,2015-07-01,1261.0,Providence,Rhode Island
2151,2015-07-01,1098.0,Provo,Utah
2152,2015-07-01,1298.0,Raleigh,North Carolina
2153,2015-07-01,1110.0,Richmond,Virginia
2154,2015-07-01,1621.0,Riverside,California
2155,2015-07-01,1004.0,Rochester,New York
2156,2015-07-01,1380.0,Sacramento,California
2157,2015-07-01,1035.0,Salem,North Carolina
2158,2015-07-01,1136.0,Salt Lake City,Utah
2159,2015-07-01,1153.0,San Antonio,Texas
2160,2015-07-01,1876.0,San Diego,California
2161,2015-07-01,2821.0,San Francisco,California
2162,2015-07-01,2812.0,San Jose,California
2163,2015-07-01,1759.0,Sarasota,Florida
2164,2015-07-01,772.0,Scranton,Pennsylvania
2165,2015-07-01,1569.0,Seattle,Washington
2166,2015-07-01,979.0,Spokane,Washington
2167,2015-07-01,1168.0,Springfield,Massachusetts
2168,2015-07-01,998.0,St. Louis,Missouri
2169,2015-07-01,1301.0,St. Paul,Minnesota
2170,2015-07-01,1954.0,Stamford,Connecticut
2171,2015-07-01,1485.0,Stockton,California
2172,2015-07-01,937.0,Syracuse,New York
2173,2015-07-01,1222.0,Tampa,Florida
2174,2015-07-01,770.0,Toledo,Ohio
2175,2015-07-01,947.0,Tucson,Arizona
2176,2015-07-01,1057.0,Tulsa,Oklahoma
2177,2015-07-01,1493.0,United States,United States
2178,2015-07-01,2243.0,Ventura,California
2179,2015-07-01,1225.0,Virginia Beach,Virginia
2180,2015-07-01,1938.0,Washington,District of Columbia
2181,2015-07-01,789.0,Wichita,Kansas
2182,2015-07-01,1035.0,Winston,North Carolina
2183,2015-07-01,1110.0,Worcester,Massachusetts
2184,2015-07-01,622.0,Youngstown,Ohio
2185,2015-08-01,798.0,Akron,Ohio
2186,2015-08-01,1188.0,Albany,New York
2187,2015-08-01,1026.0,Albuquerque,New Mexico
2188,2015-08-01,1197.0,Allentown,Pennsylvania
2189,2015-08-01,2129.0,Anaheim,California
2190,2015-08-01,1230.0,Atlanta,Georgia
2191,2015-08-01,974.0,Augusta,Georgia
2192,2015-08-01,1378.0,Austin,Texas
2193,2015-08-01,1094.0,Bakersfield,California
2194,2015-08-01,1563.0,Baltimore,Maryland
2195,2015-08-01,1106.0,Baton Rouge,Louisiana
2196,2015-08-01,955.0,Birmingham,Alabama
2197,2015-08-01,972.0,Boise City,Idaho
2198,2015-08-01,2136.0,Boston,Massachusetts
2199,2015-08-01,1797.0,Boulder,Colorado
2200,2015-08-01,1763.0,Bradenton,Florida
2201,2015-08-01,950.0,Buffalo,New York
2202,2015-08-01,1328.0,Charleston,South Carolina
2203,2015-08-01,1231.0,Charlotte,North Carolina
2204,2015-08-01,1058.0,Chattanooga,Tennessee
2205,2015-08-01,1570.0,Chicago,Illinois
2206,2015-08-01,1059.0,Cincinnati,Ohio
2207,2015-08-01,1022.0,Cleveland,Ohio
2208,2015-08-01,1160.0,Colorado Springs,Colorado
2209,2015-08-01,989.0,Columbia,South Carolina
2210,2015-08-01,1091.0,Columbus,Ohio
2211,2015-08-01,1323.0,Dallas,Texas
2212,2015-08-01,855.0,Dayton,Ohio
2213,2015-08-01,1114.0,Daytona Beach,Florida
